team_code,school_name,conference
ABI_WIL,Abilene Christian,WAC
AIR_FOR,Air Force,Mountain West
AKR_ZIP,Akron,MAC
ALA_ANM,Alabama A&M,SWAC
ALA_CRI,Alabama,SEC
ALA_HOR,Alabama State,SWAC
ALA_LIO,North Alabama,ASUN
ALB_GRE,Albany,America East
ALB_LIO,Albany,America East
ALC_BRA,Alcorn State,SWAC
APP_MOU,Appalachian State,Sun Belt
ARI_SUN,Arizona State,Big 12
ARI_WIL,Arizona,Big 12
ARK_LIO,Arkansas-Pine Bluff,SWAC
ARK_RAZ,Arkansas,SEC
ARL_MAV,UT Arlington,WAC
ARM_BLA,Army,Patriot
ASU_RED,Arizona State,Big 12
AUB_PRC,Auburn,SEC
AUB_TIG,Auburn,SEC
AUG_COL,Augustana,NSIC
AUS_GOV,Austin Peay,ASUN
AZU_PAC,Azusa Pacific,PacWest
BAL_CAR,Ball State,MAC
BAL_UNI,Ball State,MAC
BAY_BEA,Baylor,Big 12
BEL_BRU,Belmont,MVC
BEL_KNI,Bellarmine,ASUN
BET_WIL,Bethune-Cookman,SWAC
BGS_FAL,Bowling Green,MAC
BIN_BEA,Binghamton,America East
BOC_EAG,Boston College,ACC
BRA_BRA,Bradley,MVC
BRO_BEA,Brown,Ivy
BRY_BUL,Bryant,America East
BUC_BIS,Bucknell,Patriot
BUT_BUL,Butler,Big East
BYU_COU,BYU,Big 12
CAL_AGO,UC Davis,Big West
CAL_ANT,Cal State Northridge,Big West
CAL_BEA,California,ACC
CAL_FUL,Cal State Fullerton,Big West
CAL_HIG,UC Riverside,Big West
CAL_LAN,Cal State Bakersfield,Big West
CAL_MAT,UC San Diego,Big West
CAL_MUS,Cal Poly,Big West
CAL_STA,California,ACC
CAL_STA7,Cal State San Bernardino,CCAA
CAM_CAM,Campbell,CAA
CAM_CAM2,Campbell,CAA
CAN_GRI,Canisius,MAAC
CCU_BLD,Coastal Carolina,Sun Belt
CED_UNI,Cedarville,GMAC
CEN_BEA,Central Arkansas,ASUN
CEN_COL,Central Connecticut,NEC
CEN_MIC,Central Michigan,MAC
CHA_BUC,Charleston,CAA
CHA_FOR,Charlotte,American
CIN_BEA,Cincinnati,Big 12
CIT_BUL,The Citadel,SoCon
CLE_TIG,Clemson,ACC
CLE_UNI,Cleveland State,Horizon
CMU_MAV,Colorado Mesa,RMAC
COA_CHA,Coastal Carolina,Sun Belt
COL_CHA,College of Charleston,CAA
COL_LION,Columbia,Ivy
COL_STA2,Colorado State,Mountain West
COP_STA,Coppin State,MEAC
COR_BRE,Cornell,Ivy
CRE_BLU,Creighton,Big East
CSD_TRI,CSU Dominguez Hills,CCAA
CSU_BAK,Charleston Southern,Big South
DAL_PAT,Dallas Baptist,CUSA
DAR_GRE,Dartmouth,Ivy
DAV_UNI,Davidson,Atlantic 10
DAV_WIL,Davidson,Atlantic 10
DAY_FLY,Dayton,Atlantic 10
DEL_BLU,Delaware,CUSA
DEL_HOR,Delaware State,MEAC
DIL_UNI,Dillard,GCAC
DIL_UNI1,Dillard,GCAC
DIX_STE,Utah Tech,WAC
DUK_BLU,Duke,ACC
ECU_PIR,East Carolina,American
EIU_PAN,Eastern Illinois,OVC
EKU_COL,Eastern Kentucky,ASUN
ELO_PHO,Elon,CAA
EMB_(AZ,Embry-Riddle (AZ),Cal Pac
EMU_EAG,Eastern Michigan,MAC
ETS_BUC,East Tennessee State,SoCon
EVA_ACE,Evansville,MVC
FAI_STA,Fairfield,MAAC
FAU_OWL,Florida Atlantic,American
FDU_KNI,Fairleigh Dickinson,NEC
FGCU,Florida Gulf Coast,ASUN
FLA_GAT,Florida,SEC
FLO_PAN,FIU,CUSA
FLO_RAT,Florida A&M,SWAC
FLO_SEM,Florida State,ACC
FOR_MAS,Fordham,Atlantic 10
FOR_RAM,Fordham,Atlantic 10
FRE_BUL,Fresno State,Mountain West
FRE_PAC,Fresno Pacific,PacWest
GAR_RUN,Gardner-Webb,Big South
GEO_BUL,Georgia,SEC
GEO_COL,Georgia State,Sun Belt
GEO_EAG,Georgia Southern,Sun Belt
GEO_HOY,Georgetown,Big East
GEO_PAN,Georgia State,Sun Belt
GEO_PAT,George Mason,Atlantic 10
GIT_YEL,Georgia Tech,ACC
GON_BUL,Gonzaga,WCC
GRA_CAN,Grand Canyon,WAC
GRA_TIG,Grambling,SWAC
HAR_CRI,Harvard,Ivy
HAW_WAR,Hawaii,Big West
HBU_HUS,Houston Christian,Southland
HER_NEW,Hofstra,CAA
HIG_PAN,High Point,Big South
HOF_PRI,Hofstra,CAA
HOL_CRU,Holy Cross,Patriot
HOU_COU,Houston,Big 12
ILL_ILL,Illinois,Big Ten
ILL_RED,Illinois State,MVC
IND_SYC,Indiana State,MVC
ION_GAE,Iona,MAAC
IOW_HAW,Iowa,Big Ten
IU,Indiana,Big Ten
IWC,Iowa Wesleyan,Continental
JAC_GAM,Jacksonville State,CUSA
JAC_TIG,Jackson State,SWAC
JMU_DUK,James Madison,Sun Belt
JOH_MEL,Johnson & Wales,GNAC
JUD,Judson,CCAC
KAN_JAY,Kansas,Big 12
KAN_JHK,Kansas State,Big 12
KAN_WIL,Kansas State,Big 12
KEN_OWL,Kennesaw State,CUSA
KEN_STA1,Kentucky State,SIAC
KEN_WIL,Kentucky,SEC
KS_GF,Kentucky State,SIAC
LAF_LEP,Lafayette,Patriot
LAM_CAR,Lamar,Southland
LAS_EXS,La Salle,Atlantic 10
LEH_MOU,Lehigh,Patriot
LIB_FLA,Liberty,CUSA
LIN_UNI,Lindenwood,OVC
LIP_BIS,Lipscomb,ASUN
LIT_TRO,Little Rock,OVC
LON_DIR,Longwood,Big South
LON_ISL22,LIU,NEC
LON_LAN,Long Beach State,Big West
LOR_DUH,Loras,ARC
LOU_BUL,Louisiana Tech,CUSA
LOU_CAJ,Louisiana,Sun Belt
LOU_CAR,Louisville,ACC
LOU_CHR,Loyola Chicago,Atlantic 10
LOY_LIO,Loyola Marymount,WCC
LSU_TIG,LSU,SEC
MAI_BLA,Maine,America East
MAN_JAS,Manhattan,MAAC
MAR_HAW,UMass,Atlantic 10
MAR_RED,Marist,MAAC
MAR_TER,Maryland,Big Ten
MAR_THU,Marshall,Sun Belt
MCN_COW,McNeese,Southland
MER_BEA,Mercer,SoCon
MER_COL1,Mercyhurst,PSAC
MER_UNI,Merrimack,MAAC
MEX_LOB,New Mexico,Mountain West
MIA_HUR,Miami,ACC
MIA_RED,Miami (OH),MAC
MIC_SPA,Michigan State,Big Ten
MIC_WOL,Michigan,Big Ten
MIN_GOL,Minnesota,Big Ten
MIN_GOP,Minnesota,Big Ten
MIS_BEA,Ole Miss,SEC
MIS_DEL,Mississippi Valley State,SWAC
MIS_ST.,Missouri State,MVC
MIZ_TIG,Missouri,SEC
MON_HAW,Monmouth,CAA
MOR_EAG,Morehead State,OVC
MOY_MOY,Mount St. Mary's,MAAC
MSM_MTN,Mount St. Mary's,MAAC
MSU_BDG,Mississippi State,SEC
MT,Middle Tennessee,CUSA
MTSU_BLU,Middle Tennessee,CUSA
MUH_COL,Muhlenberg,Centennial
MUR_RAC,Murray State,MVC
NAV_MID,Navy,Patriot
NCA_BUL,North Carolina A&T,CAA
NCB,North Carolina Central,MEAC
NEB,Nebraska,Big Ten
NEV_WOL,Nevada,Mountain West
NEW_HAV,New Haven,NE10
NEW_PRI,New Mexico State,CUSA
NIA_EAG,Niagara,MAAC
NIC_COL,Nicholls,Southland
NIU_HUS,Northern Illinois,MAC
NJI_HIG,NJIT,America East
NMS_AGG,New Mexico State,CUSA
NOF_OSP,North Florida,ASUN
NOK_NOR,Northern Kentucky,Horizon
NOR_AGG,North Carolina A&T,CAA
NOR_BIS,North Dakota State,Summit
NOR_CAT,North Carolina,ACC
NOR_DEM,Northwestern State,Southland
NOR_HUS,Northern Colorado,Big Sky
NOR_PAR,Norfolk State,MEAC
NOR_SPA,North Carolina,ACC
NOR_TAR,North Carolina,ACC
NOR_WOL,NC State,ACC
NOT_IRI,Notre Dame,ACC
OAK_CIT,Oakland,Horizon
OAK_GOL,Oakland,Horizon
OHI_BOB,Ohio,MAC
OKL_COW,Oklahoma State,Big 12
